Product,Available,Size,Amenities,Floorplan,Building,Floor,Unit_Type,Kitchen_Size,Height
F-10,1,1200,Central Air • Loading dock access,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-15,1,1500,Central Air • Large ground floor space,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-20,1,1800,Central Air • Premium floor unit,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-25,1,1400,Central Air • Standard floor unit,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-30,1,2000,Central Air • Large floor unit,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-35,1,1600,Central Air • Corner floor unit,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-40,1,1300,Central Air • Standard floor space,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-50,1,1700,Central Air • Large floor space,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-60,1,1400,Central Air • Mid-size floor unit,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-70,1,1900,Central Air • Premium floor space,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,Gound Floor,Suite,None,
F-100,1,1515,Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Full,
F-105,1,500,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-110 CR,1,750,Central Air • Storage • Conference Room,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-115,1,461,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-140,1,2495,Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Full,
F-150,1,765,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-160,1,2411,Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Full,
F-170,1,1783,Central Air • In-unit Laundry • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,Full,
F-175,1,840,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-180,1,647,Central Air • In-unit Laundry • Storage • Balcony • Premium • Corner,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-185,1,1200,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-187,1,800,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-190,1,950,Central Air • Storage,/floorplans/converted/FGFloor_LACS_page_1.png,Fifth Street Building,First Floor,Suite,None,
F-200,1,3389,Central Air • In-unit Laundry • Storage,/floorplans/converted/f200.jpg,Fifth Street Building,Second Floor,Suite,Full,
F-240,1,3439,Central Air • Storage • Balcony,/floorplans/converted/f240.jpg,Fifth Street Building,Second Floor,Suite,Full,
F-250,1,2819,Central Air • Storage,/floorplans/converted/f250.jpg,Fifth Street Building,Second Floor,Suite,Full,
F-280,1,4008,Central Air • In-unit Laundry • Storage • Balcony • Premium,/floorplans/converted/f280.jpg,Fifth Street Building,Second Floor,Suite,Full,
F-290,1,3535,Central Air • Storage,/floorplans/converted/f290.jpg,Fifth Street Building,Second Floor,Suite,Full,
F-300,1,2856,Central Air • Storage,/floorplans/converted/f300.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-330,1,2956,Central Air • Storage,/floorplans/converted/f330.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-340,1,1620,Central Air • Storage,/floorplans/converted/f340.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-350,1,3535,Central Air • Storage,/floorplans/converted/f350.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-360,1,2611,Central Air • Storage,/floorplans/converted/f360.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-363,1,2530,Central Air • Storage,/floorplans/converted/f363.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-365,1,2550,Central Air • Storage,/floorplans/converted/f365.jpg,Fifth Street Building,Third Floor,Suite,Full,
F-380,1,2600,Central Air • Storage,/floorplans/converted/f380.jpg,Fifth Street Building,Third Floor,Suite,Full,
M-20,1,2171,Central Air • Storage,/floorplans/converted/mg floorplan.jpg,Maryland Building,Ground Floor,Suite,None,
M-40,1,2460,Central Air • Storage,/floorplans/converted/mg floorplan.jpg,Maryland Building,Ground Floor,Suite,None,
M-45,1,1000,Central Air • Storage,/floorplans/converted/mg floorplan.jpg,Maryland Building,Ground Floor,Suite,None,
M-50,1,3269,Central Air • Storage,/floorplans/converted/mg floorplan.jpg,Maryland Building,Ground Floor,Suite,None,
M-120,1,1076,Central Air • Storage,/floorplans/converted/m120.jpg,Maryland Building,First Floor,Suite,Full,
M-130,1,2274,Central Air • Storage,/floorplans/converted/m130.jpg,Maryland Building,First Floor,Suite,Full,
M-140,1,2013,Central Air • Storage,/floorplans/converted/m140.jpg,Maryland Building,First Floor,Suite,Full,
M-145,1,1500,Central Air • Storage,/floorplans/converted/m145.jpg,Maryland Building,First Floor,Suite,Full,
M-150,1,3882,Central Air • Storage,/floorplans/converted/m150.jpg,Maryland Building,First Floor,Suite,Full,
M-160,1,1900,Central Air • Storage,/floorplans/converted/m160.jpg,Maryland Building,First Floor,Suite,Full,
M-170,1,2100,Central Air • Storage,/floorplans/converted/m170.jpg,Maryland Building,First Floor,Suite,Full,
M-180,1,2200,Central Air • Storage,/floorplans/converted/m180.jpg,Maryland Building,First Floor,Suite,Full,
M-210,1,2400,Central Air • Storage,/floorplans/converted/m210.jpg,Maryland Building,Second Floor,Suite,Full,
M-220,1,2300,Central Air • Storage,/floorplans/converted/m220.jpg,Maryland Building,Second Floor,Suite,Full,
M-230,1,2500,Central Air • Storage,/floorplans/converted/m230.jpg,Maryland Building,Second Floor,Suite,Full,
M-240,1,2600,Central Air • Storage,/floorplans/converted/m240.jpg,Maryland Building,Second Floor,Suite,Full,
M-250,1,2700,Central Air • Storage,/floorplans/converted/m250.jpg,Maryland Building,Second Floor,Suite,Full,
M-260,1,2800,Central Air • Storage,/floorplans/converted/m260.jpg,Maryland Building,Second Floor,Suite,Full,
M-270,1,2900,Central Air • Storage,/floorplans/converted/m270.jpg,Maryland Building,Second Floor,Suite,Full,
M-300,1,3200,Central Air • Storage,/floorplans/converted/m300.jpg,Maryland Building,Third Floor,Suite,Full,
M-320,1,3400,Central Air • Storage,/floorplans/converted/m320.jpg,Maryland Building,Third Floor,Suite,Full,
M-340,1,3600,Central Air • Storage,/floorplans/converted/m340.jpg,Maryland Building,Third Floor,Suite,Full,
M-345,1,3650,Central Air • Storage,/floorplans/converted/m345.jpg,Maryland Building,Third Floor,Suite,Full,
M-350,1,3800,Central Air • Storage,/floorplans/converted/m350.jpg,Maryland Building,Third Floor,Suite,Full,
T-100,1,7564,Central Air • High ceilings,/floorplans/converted/LACS_Floor 1_M1_Color_page_1.png,Tower Building,Floor 1,Suite,None,25ft
T-110,1,6744,Central Air • High ceilings,/floorplans/converted/LACS_Floor 1_M1_Color_page_1.png,Tower Building,Floor 1,Suite,None,25ft
T-200,1,4746,Central Air • High ceilings,/floorplans/converted/LACS_T-200_M1_Color_page_1.png,Tower Building,Floor 2,Suite,None,30ft
T-210,1,1600,Central Air • High ceilings,/floorplans/converted/t210.jpg,Tower Building,Floor 2,Suite,None,30ft
T-220,1,1700,Central Air • High ceilings,/floorplans/converted/t220.jpg,Tower Building,Floor 2,Suite,None,30ft
T-230,1,6677,Central Air • High ceilings,/floorplans/converted/LACS_Floor 2_M1_Color_page_1.png,Tower Building,Floor 2,Suite,None,30ft
T-300,1,4865,Central Air • High ceilings,/floorplans/converted/LACS_Floor 3_Color_page_1.png,Tower Building,Floor 3,Suite,None,35ft
T-310,1,3497,Central Air • High ceilings,/floorplans/converted/LACS_Floor 3_Color_page_1.png,Tower Building,Floor 3,Suite,None,35ft
T-320,1,7515,Central Air • High ceilings,/floorplans/converted/LACS_Floor 3_Color_page_1.png,Tower Building,Floor 3,Suite,None,35ft
T-400,1,4514,Central Air • High ceilings,/floorplans/converted/LACS_T-400_M1_Color_Compressed_page_1.png,Tower Building,Floor 4,Stage,None,40ft
T-410,1,2600,Central Air • High ceilings,/floorplans/converted/t410.jpg,Tower Building,Floor 4,Stage,None,40ft
T-420,1,2700,Central Air • High ceilings,/floorplans/converted/t420.jpg,Tower Building,Floor 4,Stage,None,40ft
T-430,1,2900,Central Air • High ceilings,/floorplans/converted/t430.jpg,Tower Building,Floor 4,Stage,None,40ft
T-450,1,3000,Central Air • High ceilings,/floorplans/converted/t450.jpg,Tower Building,Floor 4,Stage,None,40ft
T-500,1,3200,Central Air • High ceilings,/floorplans/converted/t500.jpg,Tower Building,Floor 5,Stage,None,45ft
T-530,1,3400,Central Air • High ceilings,/floorplans/converted/t530.jpg,Tower Building,Floor 5,Stage,None,45ft
T-550,1,3600,Central Air • High ceilings,/floorplans/converted/t550.jpg,Tower Building,Floor 5,Stage,None,45ft
T-600,1,3800,Central Air • High ceilings,/floorplans/converted/t600.jpg,Tower Building,Floor 6,Stage,None,50ft
T-700,1,4200,Central Air • High ceilings,/floorplans/converted/t700.jpg,Tower Building,Floor 7,Stage,None,55ft
T-800,1,4600,Central Air • High ceilings,/floorplans/converted/t800.jpg,Tower Building,Floor 8,Stage,None,60ft
T-900,1,5000,Central Air • High ceilings,/floorplans/converted/t900.jpg,Tower Building,Floor 9,Stage,None,65ft
T-950,1,5200,Central Air • High ceilings,/floorplans/converted/t950.jpg,Tower Building,Floor 9,Stage,None,65ft
T-1000,1,10038,Central Air • High ceilings,/floorplans/converted/LACS_Floor 10_M1_Color_page_1.png,Tower Building,Floor 10,Stage,None,70ft
T-1100,1,6000,Central Air • High ceilings,/floorplans/converted/t1100.jpg,Tower Building,Floor 11,Stage,None,75ft
T-1200,1,18025,Central Air • High ceilings,/floorplans/converted/LACS_Floor 12_M1_Color_page_1.png,Tower Building,Floor 12,Stage,None,80ft
Stage A,1,8000,Full production stage with lighting grid,,Stages,Ground Floor,Stage,None,30ft
Stage B,1,7500,Large production stage,,Stages,Ground Floor,Stage,None,28ft
Stage C,1,8500,Premium production stage,,Stages,Ground Floor,Stage,None,32ft
Stage D,1,7200,Standard production stage,,Stages,Ground Floor,Stage,None,26ft
Stage E,1,9000,Large premium production stage,,Stages,Ground Floor,Stage,None,35ft
Stage F,1,8200,Full service production stage,,Stages,Ground Floor,Stage,None,30ft
Stage 7,1,7800,Professional production stage,,Stages,Ground Floor,Stage,None,28ft
Stage 8,1,8400,Large production facility,,Stages,Ground Floor,Stage,None,32ft
Production Support A,1,2000,Production support facilities,,Stages,Production,Support,None,20ft
Production Support B,1,2200,Large production support area,,Stages,Production,Support,None,20ft
Production Support C,1,2400,Premium production support,,Stages,Production,Support,None,20ft
Production Support D,1,2600,Large production support facility,,Stages,Production,Support,None,20ft
Event Area 1,1,,Large event and conference space,,Other,Event Space,Event Space,None,1 story
Flix Cafe,1,,Cafe and dining space,,Other,Event Space,Other,Full,2 stories
Theater,1,,Full theater and screening facility • 350 seats,,Other,Event Space,Event Space,None,25ft
MILL 2,1,5360,Mill building workspace,,Other,Mills,Other,None,18ft
MILL 3,1,3432,Large mill workspace,,Other,Mills,Other,None,18ft
MILL 3 OFFICE,1,1200,Office space in mill building,,Other,Mills,Other,Full,10ft
MILL 4,1,5230,Premium mill workspace,,Other,Mills,Other,None,20ft
Park,1,,Green space and recreational area,,Other,Parking,Other,None,
Surface Parking,1,,Outdoor parking area,,Other,Parking,Parking,None,
Surface Parking 2,1,,Additional outdoor parking,,Other,Parking,Parking,None,
Kiosk,1,200,Small retail kiosk space,,Other,Shops,Retail,None,10ft
Lobby 2,1,1200,Building lobby and reception area,,Other,Shops,Commercial,None,12ft